timestamp_round,pm25,pm10,latitude,longitude,location
2018-08-17 11:15:00+05:30,17.0,47.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 11:30:00+05:30,17.0,47.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 11:45:00+05:30,25.0,57.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 12:00:00+05:30,25.0,57.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 12:15:00+05:30,25.0,57.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 12:30:00+05:30,25.0,57.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 12:45:00+05:30,24.0,51.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 13:00:00+05:30,24.0,51.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 13:15:00+05:30,24.0,51.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 13:30:00+05:30,24.0,51.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 13:45:00+05:30,22.0,50.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 14:00:00+05:30,22.0,50.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 14:15:00+05:30,22.0,50.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 14:30:00+05:30,22.0,50.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 14:45:00+05:30,19.0,55.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 15:00:00+05:30,19.0,55.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 15:15:00+05:30,19.0,55.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 15:30:00+05:30,19.0,55.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 15:45:00+05:30,16.0,55.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 16:00:00+05:30,16.0,55.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 16:15:00+05:30,16.0,55.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 16:30:00+05:30,16.0,55.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 16:45:00+05:30,14.0,62.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 17:00:00+05:30,14.0,62.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 17:15:00+05:30,14.0,62.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 17:30:00+05:30,14.0,62.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 17:45:00+05:30,22.0,56.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 18:00:00+05:30,22.0,56.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 18:15:00+05:30,22.0,56.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 18:30:00+05:30,22.0,56.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 18:45:00+05:30,27.0,64.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 19:00:00+05:30,27.0,64.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 19:15:00+05:30,27.0,64.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 19:30:00+05:30,27.0,64.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 19:45:00+05:30,33.0,83.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 20:00:00+05:30,33.0,83.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 20:15:00+05:30,33.0,83.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 20:30:00+05:30,33.0,83.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 20:45:00+05:30,31.0,58.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 21:00:00+05:30,31.0,58.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 21:15:00+05:30,31.0,58.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 21:30:00+05:30,31.0,58.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 21:45:00+05:30,41.0,73.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 22:00:00+05:30,41.0,73.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 22:15:00+05:30,41.0,73.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 22:30:00+05:30,41.0,73.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 22:45:00+05:30,31.0,69.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 23:00:00+05:30,31.0,69.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 23:15:00+05:30,31.0,69.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 23:30:00+05:30,31.0,69.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-17 23:45:00+05:30,36.0,108.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 00:00:00+05:30,36.0,108.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 00:15:00+05:30,36.0,108.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 00:30:00+05:30,36.0,108.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 00:45:00+05:30,56.0,102.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 01:00:00+05:30,56.0,102.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 01:15:00+05:30,56.0,102.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 01:30:00+05:30,56.0,102.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 01:45:00+05:30,63.0,108.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 02:00:00+05:30,63.0,108.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 02:15:00+05:30,63.0,108.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 02:30:00+05:30,63.0,108.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 02:45:00+05:30,99.0,153.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 03:00:00+05:30,99.0,153.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 03:15:00+05:30,99.0,153.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 03:30:00+05:30,99.0,153.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 03:45:00+05:30,58.0,112.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 04:00:00+05:30,58.0,112.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 04:15:00+05:30,58.0,112.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 04:30:00+05:30,58.0,112.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 04:45:00+05:30,70.0,133.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 05:00:00+05:30,70.0,133.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 05:15:00+05:30,70.0,133.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 05:30:00+05:30,70.0,133.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 05:45:00+05:30,56.0,95.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 06:00:00+05:30,56.0,95.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 06:15:00+05:30,56.0,95.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 06:30:00+05:30,56.0,95.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 06:45:00+05:30,39.0,79.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 07:00:00+05:30,39.0,79.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 07:15:00+05:30,39.0,79.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 07:30:00+05:30,39.0,79.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 07:45:00+05:30,47.0,94.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 08:00:00+05:30,47.0,94.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 08:15:00+05:30,47.0,94.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 08:30:00+05:30,47.0,94.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 08:45:00+05:30,41.0,81.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 09:00:00+05:30,41.0,81.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 09:15:00+05:30,41.0,81.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 09:30:00+05:30,41.0,81.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 09:45:00+05:30,30.0,77.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 10:00:00+05:30,30.0,77.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 10:15:00+05:30,30.0,77.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 10:30:00+05:30,30.0,77.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 10:45:00+05:30,34.0,66.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 11:00:00+05:30,34.0,66.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 11:15:00+05:30,34.0,66.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 11:30:00+05:30,34.0,66.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 11:45:00+05:30,30.0,61.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 12:00:00+05:30,30.0,61.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 12:15:00+05:30,30.0,61.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 12:30:00+05:30,30.0,61.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 12:45:00+05:30,35.0,74.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 13:00:00+05:30,35.0,74.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 13:15:00+05:30,35.0,74.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 13:30:00+05:30,35.0,74.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 13:45:00+05:30,27.0,67.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 14:00:00+05:30,27.0,67.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 14:15:00+05:30,27.0,67.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 14:30:00+05:30,27.0,67.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 14:45:00+05:30,23.0,68.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 15:00:00+05:30,23.0,68.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 15:15:00+05:30,23.0,68.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 15:30:00+05:30,23.0,68.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 15:45:00+05:30,41.0,95.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 16:00:00+05:30,41.0,95.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 16:15:00+05:30,41.0,95.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 16:30:00+05:30,41.0,95.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 16:45:00+05:30,28.0,59.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 17:00:00+05:30,28.0,59.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 17:15:00+05:30,28.0,59.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 17:30:00+05:30,28.0,59.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 17:45:00+05:30,18.0,33.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 18:00:00+05:30,18.0,33.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 18:15:00+05:30,18.0,33.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 18:30:00+05:30,18.0,33.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 18:45:00+05:30,28.0,70.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 19:00:00+05:30,28.0,70.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 19:15:00+05:30,28.0,70.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 19:30:00+05:30,28.0,70.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 19:45:00+05:30,27.0,62.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 20:00:00+05:30,27.0,62.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 20:15:00+05:30,27.0,62.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 20:30:00+05:30,27.0,62.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 20:45:00+05:30,61.0,107.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 21:00:00+05:30,61.0,107.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 21:15:00+05:30,61.0,107.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 21:30:00+05:30,61.0,107.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 21:45:00+05:30,34.0,58.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 22:00:00+05:30,34.0,58.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 22:15:00+05:30,34.0,58.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 22:30:00+05:30,34.0,58.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 22:45:00+05:30,28.0,55.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 23:00:00+05:30,28.0,55.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 23:15:00+05:30,,,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 23:30:00+05:30,28.0,55.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-18 23:45:00+05:30,58.0,101.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 00:00:00+05:30,58.0,101.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 00:15:00+05:30,58.0,101.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 00:30:00+05:30,58.0,101.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 00:45:00+05:30,47.0,79.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 01:00:00+05:30,47.0,79.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 01:15:00+05:30,47.0,79.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 01:30:00+05:30,47.0,79.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 01:45:00+05:30,38.0,69.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 02:00:00+05:30,38.0,69.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 02:15:00+05:30,38.0,69.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 02:30:00+05:30,38.0,69.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 02:45:00+05:30,55.0,108.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 03:00:00+05:30,55.0,108.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 03:15:00+05:30,55.0,108.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 03:30:00+05:30,55.0,108.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 03:45:00+05:30,44.0,84.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 04:00:00+05:30,44.0,84.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 04:15:00+05:30,44.0,84.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 04:30:00+05:30,44.0,84.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 04:45:00+05:30,42.0,59.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 05:00:00+05:30,42.0,59.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 05:15:00+05:30,42.0,59.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 05:30:00+05:30,42.0,59.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 05:45:00+05:30,69.0,79.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 06:00:00+05:30,69.0,79.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 06:15:00+05:30,69.0,79.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 06:30:00+05:30,69.0,79.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 06:45:00+05:30,78.0,117.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 07:00:00+05:30,78.0,117.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 07:15:00+05:30,78.0,117.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 07:30:00+05:30,78.0,117.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 07:45:00+05:30,62.0,80.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 08:00:00+05:30,62.0,80.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 08:15:00+05:30,62.0,80.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 08:30:00+05:30,62.0,80.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 08:45:00+05:30,51.0,79.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 09:00:00+05:30,51.0,79.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 09:15:00+05:30,51.0,79.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 09:30:00+05:30,51.0,79.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 09:45:00+05:30,61.0,113.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 10:00:00+05:30,61.0,113.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 10:15:00+05:30,61.0,113.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 10:30:00+05:30,61.0,113.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 10:45:00+05:30,90.0,143.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 11:00:00+05:30,90.0,143.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 11:15:00+05:30,90.0,143.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 11:30:00+05:30,90.0,143.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 11:45:00+05:30,73.0,121.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 12:00:00+05:30,73.0,121.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 12:15:00+05:30,73.0,121.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 12:30:00+05:30,73.0,121.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 12:45:00+05:30,68.0,121.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 13:00:00+05:30,68.0,121.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 13:15:00+05:30,68.0,121.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 13:30:00+05:30,68.0,121.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 13:45:00+05:30,72.0,128.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 14:00:00+05:30,72.0,128.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 14:15:00+05:30,72.0,128.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 14:30:00+05:30,72.0,128.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 14:45:00+05:30,64.0,111.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 15:00:00+05:30,64.0,111.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 15:15:00+05:30,64.0,111.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 15:30:00+05:30,64.0,111.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 15:45:00+05:30,59.0,135.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 16:00:00+05:30,59.0,135.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 16:15:00+05:30,59.0,135.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 16:30:00+05:30,59.0,135.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 16:45:00+05:30,79.0,143.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 17:00:00+05:30,79.0,143.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 17:15:00+05:30,79.0,143.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 17:30:00+05:30,79.0,143.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 17:45:00+05:30,79.0,164.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 18:00:00+05:30,79.0,164.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 18:15:00+05:30,79.0,164.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 18:30:00+05:30,79.0,164.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 18:45:00+05:30,91.0,201.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 19:00:00+05:30,91.0,201.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 19:15:00+05:30,91.0,201.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 19:30:00+05:30,91.0,201.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 19:45:00+05:30,106.0,185.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 20:00:00+05:30,106.0,185.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 20:15:00+05:30,106.0,185.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 20:30:00+05:30,106.0,185.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 20:45:00+05:30,88.0,178.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 21:00:00+05:30,88.0,178.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 21:15:00+05:30,88.0,178.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 21:30:00+05:30,88.0,178.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 21:45:00+05:30,111.0,189.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 22:00:00+05:30,111.0,189.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 22:15:00+05:30,111.0,189.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 22:30:00+05:30,111.0,189.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 22:45:00+05:30,97.0,189.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 23:00:00+05:30,97.0,189.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 23:15:00+05:30,97.0,189.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 23:30:00+05:30,97.0,189.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-19 23:45:00+05:30,110.0,213.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 00:00:00+05:30,110.0,213.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 00:15:00+05:30,110.0,213.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 00:30:00+05:30,110.0,213.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 00:45:00+05:30,113.0,208.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 01:00:00+05:30,113.0,208.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 01:15:00+05:30,113.0,208.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 01:30:00+05:30,113.0,208.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 01:45:00+05:30,107.0,177.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 02:00:00+05:30,107.0,177.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 02:15:00+05:30,107.0,177.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 02:30:00+05:30,107.0,177.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 02:45:00+05:30,100.0,158.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 03:00:00+05:30,100.0,158.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 03:15:00+05:30,100.0,158.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 03:30:00+05:30,100.0,158.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 03:45:00+05:30,112.0,162.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 04:00:00+05:30,112.0,162.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 04:15:00+05:30,112.0,162.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 04:30:00+05:30,112.0,162.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 04:45:00+05:30,114.0,182.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 05:00:00+05:30,114.0,182.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 05:15:00+05:30,114.0,182.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 05:30:00+05:30,114.0,182.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 05:45:00+05:30,110.0,167.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
2018-08-20 06:00:00+05:30,110.0,167.0,28.732528,77.11992,"Rohini, Delhi - DPCC"
